,File Path,Predicted Indice
0,cats/cat.4020.jpg,0.0
1,cats/cat.4037.jpg,0.0
2,cats/cat.4051.jpg,0.0
3,cats/cat.4056.jpg,0.0
4,cats/cat.4073.jpg,0.0
5,cats/cat.4074.jpg,0.0
6,cats/cat.4087.jpg,0.0
7,cats/cat.4096.jpg,0.0
8,cats/cat.4110.jpg,0.0
9,cats/cat.4113.jpg,0.0
10,cats/cat.4117.jpg,0.0
11,cats/cat.4129.jpg,0.0
12,cats/cat.4133.jpg,0.0
13,cats/cat.4140.jpg,0.0
14,cats/cat.4155.jpg,0.0
15,cats/cat.4159.jpg,0.0
16,cats/cat.4180.jpg,0.0
17,cats/cat.4193.jpg,0.0
18,cats/cat.4197.jpg,0.0
19,cats/cat.4198.jpg,0.0
20,cats/cat.4217.jpg,0.0
21,cats/cat.4222.jpg,0.0
22,cats/cat.4223.jpg,0.0
23,cats/cat.4235.jpg,0.0
24,cats/cat.4237.jpg,0.0
25,cats/cat.4249.jpg,0.0
26,cats/cat.4250.jpg,0.0
27,cats/cat.4251.jpg,0.0
28,cats/cat.4260.jpg,0.0
29,cats/cat.4264.jpg,0.0
30,cats/cat.4270.jpg,0.0
31,cats/cat.4290.jpg,0.0
32,cats/cat.4291.jpg,0.0
33,cats/cat.4303.jpg,0.0
34,cats/cat.4307.jpg,0.0
35,cats/cat.4327.jpg,0.0
36,cats/cat.4339.jpg,0.0
37,cats/cat.4344.jpg,0.0
38,cats/cat.4350.jpg,0.0
39,cats/cat.4359.jpg,0.0
40,cats/cat.4363.jpg,0.0
41,cats/cat.4368.jpg,0.0
42,cats/cat.4375.jpg,0.0
43,cats/cat.4392.jpg,0.0
44,cats/cat.4431.jpg,0.0
45,cats/cat.4438.jpg,0.0
46,cats/cat.4446.jpg,0.0
47,cats/cat.4459.jpg,0.0
48,cats/cat.4462.jpg,0.0
49,cats/cat.4487.jpg,0.0
50,cats/cat.4499.jpg,0.0
51,cats/cat.4503.jpg,0.0
52,cats/cat.4523.jpg,0.0
53,cats/cat.4526.jpg,0.0
54,cats/cat.4539.jpg,0.0
55,cats/cat.4543.jpg,0.0
56,cats/cat.4562.jpg,0.0
57,cats/cat.4569.jpg,0.0
58,cats/cat.4571.jpg,0.0
59,cats/cat.4603.jpg,0.0
60,cats/cat.4620.jpg,0.0
61,cats/cat.4630(1).jpg,0.0
62,cats/cat.4632.jpg,0.0
63,cats/cat.4640.jpg,0.0
64,cats/cat.4641.jpg,0.0
65,cats/cat.4948.jpg,0.0
66,cats/cat.4959.jpg,0.0
67,cats/cat.4970.jpg,0.0
68,cats/cat.4975.jpg,0.0
69,cats/cat.4977.jpg,0.0
70,cats/cat.4981.jpg,0.0
71,cats/cat.4986.jpg,0.0
72,dogs/dog.4001.jpg,1.0
73,dogs/dog.4010.jpg,1.0
74,dogs/dog.4020.jpg,0.0
75,dogs/dog.4033.jpg,1.0
76,dogs/dog.4035.jpg,1.0
77,dogs/dog.4043.jpg,1.0
78,dogs/dog.4047.jpg,1.0
79,dogs/dog.4050.jpg,1.0
80,dogs/dog.4059.jpg,1.0
81,dogs/dog.4064.jpg,1.0
82,dogs/dog.4083.jpg,1.0
83,dogs/dog.4086.jpg,1.0
84,dogs/dog.4116.jpg,1.0
85,dogs/dog.4123.jpg,1.0
86,dogs/dog.4139.jpg,1.0
87,dogs/dog.4151.jpg,0.0
88,dogs/dog.4153.jpg,1.0
89,dogs/dog.4159(1).jpg,0.0
90,dogs/dog.4159.jpg,0.0
91,dogs/dog.4175.jpg,1.0
92,dogs/dog.4178.jpg,1.0
93,dogs/dog.4185.jpg,1.0
94,dogs/dog.4186.jpg,1.0
95,dogs/dog.4187.jpg,1.0
96,dogs/dog.4209.jpg,1.0
97,dogs/dog.4214.jpg,1.0
98,dogs/dog.4220.jpg,1.0
99,dogs/dog.4235.jpg,1.0
100,dogs/dog.4248.jpg,0.0
101,dogs/dog.4261.jpg,0.0
102,dogs/dog.4265.jpg,1.0
103,dogs/dog.4267.jpg,1.0
104,dogs/dog.4269.jpg,0.0
105,dogs/dog.4281.jpg,1.0
106,dogs/dog.4289.jpg,1.0
107,dogs/dog.4292.jpg,1.0
108,dogs/dog.4295.jpg,0.0
